	BP429B	BP360B	BP358A	BP357B	BP414B	BP432B	BP416B	BP417B	BP363B	BP362A	BP435B	BP436B	BP516A	BP355B	BP361A	BP434B	BP358B	BP466C	BP508A	BP395B	BP396B	BP588T	BP589T	BP418B	BP357A	BP419B	BP431B	BP358T	BP356A	BP390B	BP578T	BP359A	BP391B	BP513A	BP363A	BP364A	BP355A	BP360T	BP355T	BP512A	BP510A	BP464C	BP392B	BP506A	BP511A	BP108T	BP450C	BP507A	BP509A	BP374A	BP504A	BP361T	BP405B	BP404B	BP449C	BP128A	BP491A	BP483A	BP372B	BP494A	BP401B	BP375T	BP101T	BP505A	BP369A	BP380A	BP376A	BP114T	BP519A	BP103T	BP490A	BP479C	BP514A	BP415B	BP486A	BP373A	BP370B	BP500A	BP372A	BP408B	BP489A	BP126A	BP369B	BP105T	BP569T	BP485A	BP574T	BP523A	BP484A	BP406B	BP407B	BP480C	BP371B	BP129T	BP377A	BP371A	BP618T	BP570T	BP590T	BP575T	BP365A	BP366B	BP130A	BP397B	BP375A	BP369T	BP520A	BP370A	BP127T	BP381T	BP376T	BP593T	BP363T	BP360A	BP573T	BP492A	BP370T	BP478C	BP113T	BP124A	BP112T	BP102T	BP125A	BP127A	BP129A	BP125T	BP128T	BP107T	BP124T	BP377T	BP106T	BP130T	BP585T	BP382A	BP530A	BP126T	BP110T	BP487A	BP499A	BP426B	BP460C	BP493A	BP421B	BP381B	BP422B	BP115T	BP382T	BP375B	BP380T	BP365B	BP501A	BP372T	BP371T	BP622T	BP109T	BP366A	BP457C	BP623T	BP459C	BP376B	BP425B	BP495A	BP381A	BP470C	BP560T	BP496A	BP427B	BP475C	BP473C	BP525A	BP377B	BP565T	BP380B	BP561T	BP111T	BP461C	BP357T	BP456C	BP104T	BP524A	BP582T	BP617T	BP581T	BP365T	BP445C	BP515A	BP562T	BP528A	BP579T	BP567T	BP444C	BP568T	BP619T	BP616T	BP566T	BP366T	BP454C
BP429B	0.0	0.682232465056	0.672320219354	0.670831732437	0.629811608478	0.521076125488	0.660224719603	0.642124382434	0.686126199649	0.639099277531	0.573719727157	0.617997070734	0.65814246761	0.669999683168	0.631940709312	0.515483899263	0.659305299159	0.768435621729	0.636647602422	0.637862382015	0.642930566807	0.710525737362	0.708517144242	0.625469053128	0.678008421553	0.629403133031	0.567824866672	0.763498523304	0.704268735249	0.626106837209	0.874390272331	0.705523642876	0.654914244908	0.655968824954	0.665773937208	0.687928647222	0.72550294235	0.799155577315	0.844353028196	0.647590459138	0.663058832421	0.818092122512	0.643050899506	0.636370296789	0.664656910472	0.781719681801	0.780230558875	0.651151436507	0.653401577652	0.659103072065	0.658524646148	0.849122102771	0.689981178538	0.683274190039	0.757249787642	0.678149348508	0.681497642547	0.697850239367	0.642593115319	0.711028889383	0.684242230355	0.849098146391	0.783014952292	0.67174791238	0.614521958001	0.778149146663	0.752063549347	0.803788945841	0.82772787031	0.773530228769	0.667408838443	0.735771340269	0.753392662086	0.626579414718	0.684709624552	0.658793797823	0.654790858307	0.745788759579	0.62174501631	0.679527370271	0.693772531269	0.751558586949	0.644394375851	0.769700391543	0.758467938946	0.670951002184	0.74668888078	0.796799950601	0.689176443722	0.677841404333	0.680014039309	0.781448320926	0.662024781741	0.762820681518	0.702798854464	0.678228729258	0.88484489845	0.766682139072	0.679180635123	0.745174486902	0.676795455957	0.632955031565	0.711291256057	0.644799931725	0.780272051102	0.789769215185	0.771887616342	0.674167632914	0.780399533822	0.822049229249	0.818194435115	0.757608104639	0.857773922222	0.704875151766	0.727785103491	0.830722590875	0.827854136584	0.763279757441	0.800482208198	0.726693358917	0.735599284054	0.797302296829	0.730605251617	0.743026377291	0.741068720684	0.801983835508	0.772805971634	0.761648897763	0.752593083615	0.809645595185	0.77373721963	0.834976012367	0.782940240568	0.776057594921	0.785051402799	0.829447073155	0.792982863794	0.731388518501	0.762203093704	0.754158687811	0.824803457897	0.742487961809	0.743602922815	0.776734057336	0.799419298216	0.878252417672	0.783498656398	0.788202182165	0.827963139678	0.682992488804	0.748516261868	0.852336991526	0.843628025319	0.883962816671	0.850308693294	0.683100194304	0.834081555141	0.928305456412	0.920856775976	0.79052274255	0.73526533864	0.756885264014	0.751874861795	0.791134824851	0.861258555161	0.746038278538	0.747881645683	0.83069777506	0.792907892048	0.842060865179	0.770342639478	0.863308831703	0.824874503353	0.857872847537	0.811266729742	0.896563377453	0.89870718715	0.861869286092	0.827003275545	0.820891602018	0.890301151365	0.902892589296	0.845151615534	0.894516965616	0.814787056564	0.772498935852	0.865262051339	0.836518857831	0.863483383918	0.941508270548	0.854801290127	0.946405895817	0.891725967853	0.932317335143	0.913291127927	0.937988768228	0.936521493613
BP360B	0.682232465056	0.0	0.584242422882	0.508719791898	0.60004981443	0.668153527927	0.593983293038	0.619783132525	0.540873696412	0.558722192694	0.646060085027	0.677230456856	0.645547778645	0.54072467183	0.588530091269	0.659122526211	0.536405915589	0.727112036237	0.624859099393	0.621053314348	0.656561432906	0.70980102519	0.722418943619	0.603993218671	0.583495338508	0.62428476204	0.679138296447	0.700996484852	0.628484838332	0.648833144865	0.87072344231	0.622631198863	0.660557914816	0.663325659256	0.561233087353	0.609906689232	0.653793019406	0.782955550104	0.828229879663	0.680661508435	0.679741045112	0.780104380699	0.689058459539	0.689460745107	0.662438312266	0.802399091244	0.790592043237	0.678145477739	0.630726807136	0.692610637178	0.655999165907	0.839753194396	0.729675347263	0.720724344343	0.790915834612	0.733265990826	0.72921146221	0.721272977995	0.689950446266	0.747210932979	0.733518863707	0.858767678694	0.80164894637	0.697986356304	0.700465312569	0.828050582104	0.812840635239	0.820575778101	0.810622657618	0.787080937977	0.72389069887	0.733354567052	0.757641961818	0.636208643818	0.740204555676	0.717708749673	0.708652227107	0.763147403912	0.699633111934	0.730531698249	0.742819943204	0.777325374806	0.695167674916	0.796065736829	0.789944894799	0.718509963623	0.771406605627	0.824260708444	0.729987396955	0.729866437873	0.718487225601	0.802417289296	0.685002266781	0.789344838798	0.772602156348	0.70540252809	0.8902125266	0.793582854174	0.706395791243	0.782433431645	0.712727441745	0.678477835341	0.746560537967	0.676931092669	0.826965503105	0.802720044097	0.765477958271	0.73411380869	0.800723386482	0.842349824876	0.845178404111	0.784036257598	0.844112836944	0.64326760337	0.750298212344	0.846678604036	0.838124656574	0.758222687492	0.813793420985	0.765685122132	0.760878139626	0.819379771473	0.765695278872	0.771091186007	0.778741887044	0.818887160642	0.794819314154	0.780660340356	0.778772586035	0.827139602225	0.788771850525	0.848273995035	0.807989123234	0.812686293023	0.820193393658	0.837890573526	0.809164022883	0.776046198949	0.772169570201	0.766777916384	0.855515785157	0.769788973107	0.769776216505	0.826875331426	0.811276227443	0.885714738936	0.809623729005	0.834618149981	0.845487434905	0.691969186799	0.763973749421	0.859789257258	0.84628334284	0.887023658822	0.862360992755	0.724237279247	0.833032751254	0.932579113419	0.929033785516	0.834964815543	0.750326020334	0.758993210164	0.810970172991	0.819816902198	0.867233127948	0.752996896115	0.760685276992	0.843914721227	0.816873159412	0.856760632111	0.817804173439	0.864364875369	0.857925413236	0.863035470585	0.822592177521	0.909795706803	0.901999037577	0.865957294758	0.837535894106	0.833905152008	0.894364129745	0.908649871603	0.852370861101	0.89584033398	0.816250230409	0.775044703781	0.870887450377	0.846543599095	0.866289107382	0.944182987915	0.847176552124	0.944293220803	0.900964599052	0.935148649197	0.913381751694	0.935046179668	0.935729538043
BP358A	0.672320219354	0.584242422882	0.0	0.572852853633	0.609269933333	0.672309372453	0.592510452748	0.593224877704	0.525266717898	0.548152281122	0.64913506444	0.696882682065	0.553741677897	0.601530175385	0.538055161245	0.638097322893	0.517192502743	0.580003374808	0.588294648538	0.656408907518	0.706101422108	0.683919307994	0.708421607726	0.596855965979	0.527903785167	0.575178684385	0.633055785605	0.655120602249	0.502262877595	0.652810803696	0.802759582944	0.481751154572	0.683867569994	0.612922648165	0.534856883196	0.497335105193	0.548651346461	0.70563055492	0.769445131901	0.644703962721	0.652470917631	0.66252815382	0.694499777495	0.688795794804	0.686442154126	0.741479779852	0.697400127897	0.665968556617	0.625657049833	0.689581520616	0.656090217551	0.773634004317	0.775159586053	0.748750371117	0.684647499677	0.643845390774	0.712354894579	0.75346392667	0.704080369794	0.656667249607	0.769516980235	0.813154691572	0.743292822418	0.71078803788	0.663350161883	0.749598759239	0.738632183935	0.751004053268	0.713423306953	0.723783797566	0.732173472069	0.634964285497	0.661907608171	0.626082078957	0.746573077685	0.665667972546	0.724305809284	0.673224902334	0.644155643272	0.761829248096	0.683431938668	0.69204342015	0.727148257185	0.726803539211	0.76927532023	0.708355894245	0.773600221055	0.728798090603	0.707444439574	0.762974556012	0.71914243923	0.714958085231	0.725072679153	0.738424157299	0.699815587436	0.661710084024	0.836737070299	0.762792543907	0.668763119124	0.756968965568	0.644228033759	0.687801506611	0.672329727427	0.661749445511	0.746864552797	0.735999031152	0.683767225656	0.671668923738	0.737460041121	0.792492825128	0.799993340983	0.744180196897	0.782722920364	0.578289268088	0.72642106748	0.782008760324	0.797602263974	0.666008422865	0.744111495796	0.666795121692	0.708030921497	0.755506647442	0.684135110656	0.684074845051	0.681504253521	0.743322772428	0.730409790049	0.718417142397	0.713860635112	0.77212257818	0.733723586851	0.785233795092	0.733163057317	0.738391081109	0.72607150304	0.769984846611	0.745559826011	0.730248393703	0.692642606445	0.681528364894	0.792421063837	0.70959233406	0.679695461682	0.750361672902	0.729656321594	0.828273721601	0.761797774266	0.756542609431	0.797397136403	0.71249587216	0.686668630117	0.80315179578	0.794958589383	0.838881132689	0.804917542003	0.643795541948	0.761993717904	0.897450376253	0.891989506519	0.760404138802	0.674259072605	0.684786742885	0.727473642277	0.745490598807	0.802654131843	0.685137596428	0.687749025243	0.771171550491	0.736270710782	0.773249167646	0.735798243588	0.802084726403	0.787843225281	0.799067127003	0.75385203418	0.861410666164	0.848361449056	0.796193152204	0.769614780048	0.744404091698	0.842361814504	0.862966939266	0.78439019176	0.855464446726	0.722325203115	0.674096744423	0.816818173617	0.774137614163	0.804970838269	0.911636065081	0.768414645765	0.914723125008	0.855111330995	0.901421020307	0.872108572584	0.898570397505	0.89830262239
BP357B	0.670831732437	0.508719791898	0.572852853633	0.0	0.597572613279	0.65677417306	0.596085797185	0.610830193665	0.545208715211	0.552298776205	0.638827883812	0.669743226957	0.64106778025	0.541695752668	0.57911379557	0.643704186388	0.530004823874	0.716429131595	0.609076731803	0.618914614581	0.656462066435	0.701129238597	0.713725529616	0.598715590461	0.566946643696	0.61911374801	0.669524798534	0.692252314828	0.626360242571	0.642777632545	0.868218177818	0.616529212578	0.65974894098	0.648528282875	0.564823093552	0.599738067935	0.648115860825	0.770718303191	0.81989557136	0.672113962336	0.672374903807	0.773033585916	0.683124861088	0.677950320918	0.656237426068	0.79052228958	0.782650835477	0.668656353087	0.626733878085	0.687640418591	0.651456141002	0.835077706239	0.726819695971	0.721900565533	0.780785238082	0.71839449224	0.723753143781	0.722465329842	0.684081837319	0.734063643733	0.734510479102	0.852797961074	0.788898594391	0.693169919618	0.692201721804	0.816858516812	0.803347011311	0.811206730253	0.806062157149	0.778955816774	0.717862208157	0.726979812606	0.74717469567	0.630856644804	0.740994696148	0.704905975928	0.701250732691	0.75131973926	0.687979328119	0.729767645197	0.731946855483	0.766617026023	0.689429060914	0.785233363889	0.787682134702	0.714645716972	0.767876164683	0.815499936872	0.725759767987	0.729883111334	0.708385669525	0.796543510346	0.686822004405	0.778589061769	0.759201207183	0.696851578332	0.885948778363	0.788409258708	0.690838872694	0.778388597363	0.703564497189	0.675115362174	0.734004598639	0.667642448692	0.818109845509	0.788140782603	0.75656188041	0.722142373126	0.786305554519	0.834804579019	0.836650429463	0.775505886022	0.83462192099	0.638501292612	0.741191703647	0.84117539192	0.828834130053	0.751277649449	0.803396330483	0.747075424648	0.749518270637	0.809131508818	0.750185811059	0.757816149935	0.765548846259	0.805036285672	0.787361049328	0.769487036574	0.770307550534	0.817663607688	0.7783833486	0.834448063672	0.799352928516	0.803539553687	0.811752336651	0.82708454889	0.799754333113	0.769485995715	0.764170747067	0.761412084687	0.847192043032	0.762120265966	0.760414643222	0.815361339874	0.803041907669	0.878207547835	0.796126835189	0.823289535141	0.837154272569	0.688689366885	0.757206013135	0.853661186961	0.838464554445	0.883833745457	0.855340880366	0.710305185513	0.826887984709	0.931669840686	0.925179848384	0.826685797427	0.741645430128	0.752548740598	0.80154041714	0.814116353114	0.862771536163	0.746389882071	0.752786389526	0.837066855834	0.806920392174	0.84995439852	0.806429363133	0.859596735222	0.850302117832	0.854212454128	0.815777809662	0.905152794105	0.896119814002	0.859434078134	0.830262150632	0.826994292225	0.887405436875	0.905567513083	0.846638485889	0.888654408887	0.811134067179	0.764332566141	0.865926905739	0.840469271332	0.859579228905	0.941893421412	0.845354528598	0.943077148494	0.897466346055	0.932465891716	0.911217050228	0.933566414695	0.933223159708
BP414B	0.629811608478	0.60004981443	0.609269933333	0.597572613279	0.0	0.604483729228	0.554940305104	0.569851967074	0.609451338021	0.578723441037	0.603787419516	0.647995742793	0.570329008481	0.590003311149	0.593862339795	0.612870644833	0.579335662108	0.739215849483	0.586786268616	0.595001401553	0.630828024026	0.699621380111	0.704297778672	0.523532184339	0.614432067411	0.537440212914	0.61757637409	0.735104005904	0.647933649135	0.617346538019	0.868783863133	0.643828031001	0.642340229317	0.632215168612	0.594840312404	0.624534260112	0.678230235291	0.791363160224	0.834655616942	0.643526042007	0.646244931003	0.796320113816	0.666318574755	0.651063806655	0.650592595124	0.794328748937	0.776874175894	0.659679098057	0.615821682023	0.661203794393	0.637411765125	0.846797603807	0.716319828721	0.709728739852	0.777545442563	0.706428174353	0.711275363743	0.710942883191	0.653844610819	0.718824149236	0.717124525241	0.861037114012	0.795566771833	0.66426781272	0.652443251804	0.807599382144	0.788695542969	0.814313321378	0.804518374726	0.778493689134	0.697931401383	0.722945616741	0.73264533631	0.556785441735	0.712008808241	0.677470969621	0.674756659101	0.741795690936	0.647701245328	0.70730243968	0.715506599818	0.764044270174	0.664031115485	0.787873525881	0.77328742368	0.693402200211	0.75268918127	0.812520470739	0.71033031034	0.713921052761	0.701152504381	0.792302685565	0.660505881033	0.78002272147	0.741279800096	0.6744727182	0.889727491488	0.780115833869	0.688118034165	0.764727046232	0.678826266178	0.652470146326	0.728778576222	0.651602020905	0.807904635978	0.792171918346	0.749498848115	0.696510960193	0.791201500117	0.83813349658	0.839737199897	0.765924973976	0.850909598948	0.664458361199	0.73418183036	0.837533565188	0.829854406276	0.753221047026	0.809303911393	0.748445479462	0.748819156324	0.814048877484	0.749348572508	0.75875105962	0.760866497356	0.811610213158	0.786980626793	0.77125683082	0.770035228876	0.820823538067	0.786501709313	0.842984901487	0.796936144333	0.799567582862	0.809444644516	0.83646213026	0.803425460456	0.751596523406	0.755554079611	0.750656349366	0.844358395789	0.757110451928	0.748717616296	0.806274650143	0.800269590041	0.883816238231	0.799936774429	0.815427526063	0.842153968633	0.671449049365	0.745797943819	0.854961579681	0.843427649575	0.8859186757	0.858629400083	0.690952145963	0.826518754828	0.93108295386	0.926614059317	0.816038409463	0.729440368727	0.740181514326	0.786930718188	0.804057877594	0.863451662093	0.737278282717	0.746681333946	0.831133329148	0.800590355507	0.846639475486	0.79816048925	0.85940033462	0.844258460721	0.856065472804	0.817642537762	0.903557972548	0.899406406931	0.861117116833	0.833009416155	0.826671634592	0.887786961546	0.908631592546	0.840386655345	0.898805323952	0.802343447479	0.756265456884	0.864940625844	0.841164944283	0.858562488421	0.942824970149	0.842730956653	0.947261563476	0.896208746027	0.933657034341	0.91207416664	0.93675966534	0.934769651535
BP432B	0.521076125488	0.668153527927	0.672309372453	0.65677417306	0.604483729228	0.0	0.649035269272	0.627978498204	0.683287396288	0.631621979186	0.550285240731	0.591418384317	0.658175417026	0.646123881863	0.627665003406	0.522682191904	0.647018306967	0.779621351087	0.632891999282	0.624932031291	0.630997604387	0.705347279587	0.710169035914	0.608379698816	0.668965996662	0.623645970128	0.583415659367	0.761375185815	0.70520250149	0.624107377163	0.885298493492	0.707990853821	0.649053897966	0.648928341746	0.653826829116	0.682392153007	0.72724556516	0.805189855474	0.846016504459	0.643563779844	0.661126855405	0.830951002645	0.656780042984	0.635594639351	0.657733891149	0.792142548285	0.793852791171	0.664165894884	0.651214646178	0.669502091188	0.662017807862	0.858616927893	0.696314618299	0.702306703943	0.77968297496	0.695626628897	0.707484711503	0.71062277554	0.650126233239	0.731030387653	0.697662223622	0.861016478402	0.793635272568	0.655009801734	0.62779330604	0.804801952032	0.781762501998	0.812378450461	0.834993413806	0.784044558179	0.687332394013	0.755399004913	0.767669179362	0.613864323448	0.69593435421	0.669113535928	0.664613906275	0.762248047573	0.637833200114	0.697555752138	0.715867563167	0.76629967557	0.643786252174	0.785176154581	0.768887739737	0.689619189064	0.75295102387	0.817184466323	0.712498156264	0.692477145101	0.702696399111	0.806243450638	0.660766757169	0.775052990477	0.730724880741	0.684033540272	0.892633733757	0.779122375618	0.686027467153	0.760257974894	0.691473949475	0.642700280052	0.721650148203	0.653601335013	0.809148660304	0.798906320325	0.779645499392	0.698436072311	0.789315521049	0.836582591432	0.838593875713	0.770409879371	0.865141421882	0.70496557102	0.732622627492	0.846720401639	0.829924548402	0.781177270025	0.811999668713	0.750889097895	0.745027382304	0.810385567765	0.742072276184	0.756811849638	0.763032565576	0.81151947599	0.784192663134	0.766738535009	0.769068791476	0.825560346868	0.782708832762	0.843587762316	0.797668739019	0.800567725665	0.811972457062	0.840090097199	0.804662792626	0.751467534159	0.777635814654	0.773227353253	0.848000845506	0.768630483098	0.764712229796	0.802815135946	0.81684395565	0.888781128628	0.798763178157	0.815192015673	0.842237251556	0.68530986104	0.766740157015	0.863390206162	0.848456581336	0.891847337186	0.860626444966	0.697999734109	0.847367591406	0.936429161035	0.930946036738	0.817419240819	0.750591126556	0.76698787882	0.781701926185	0.812555476238	0.874851752642	0.759219323284	0.764571807686	0.847314788691	0.812533125519	0.857421614072	0.795005135136	0.874986519491	0.847550055635	0.867554315827	0.823383866716	0.907802028294	0.907733357279	0.874593986787	0.840461968393	0.836108812521	0.899083548558	0.912590329532	0.857444094168	0.90295213509	0.827938398402	0.78765985184	0.874807461388	0.850863523204	0.872496585246	0.946857927258	0.866855245802	0.951772417731	0.901626789925	0.93973923496	0.920055558229	0.944616657846	0.942434105506
BP416B	0.660224719603	0.593983293038	0.592510452748	0.596085797185	0.554940305104	0.649035269272	0.0	0.539717303998	0.595402578344	0.592167806244	0.620607534764	0.647219961143	0.557799159067	0.597735421974	0.618527714078	0.632947589934	0.579811319908	0.70389137719	0.58558036086	0.609952348144	0.660113893857	0.68396006337	0.696411747513	0.527686415453	0.590871131484	0.527418325284	0.627552371287	0.700367030727	0.645153435894	0.629648138611	0.838842855981	0.626300558872	0.654025785025	0.614420458261	0.590575792835	0.594188107706	0.622891758845	0.761233908661	0.80929616643	0.631639042629	0.639256189686	0.761444196507	0.670075183099	0.659346863274	0.649187208494	0.782313540896	0.749590591105	0.661151015254	0.60741183519	0.675227073131	0.63646435114	0.82517189209	0.735870951008	0.714528794421	0.748063068681	0.698509067333	0.709671164213	0.716826632131	0.67397508739	0.686491133695	0.72893108318	0.837131184701	0.779240129736	0.680303295409	0.667709614281	0.788634566683	0.775946592086	0.79840634043	0.76078069929	0.761791548667	0.700547493497	0.69345247924	0.69637781294	0.586881582852	0.716020551569	0.663734967764	0.695762384241	0.719587489026	0.65547920519	0.726892955669	0.700877458344	0.747267166243	0.692602204618	0.769614163819	0.751864649812	0.692990170754	0.738406279673	0.787739122584	0.705100957371	0.727362035918	0.709442273688	0.768643435162	0.688375176362	0.765255380326	0.728757405009	0.658055692202	0.870774570039	0.76159350117	0.670634874873	0.751281458429	0.672012869986	0.660548959605	0.716807748885	0.650192076691	0.789022813711	0.773254684204	0.701952436522	0.689931866382	0.777213990839	0.820608426666	0.825208240892	0.749365694578	0.826547471136	0.669696836571	0.722120618817	0.816357425552	0.813581113734	0.72032263037	0.792022422849	0.729459684809	0.742429150916	0.798376528363	0.73911765832	0.737485363892	0.740175534362	0.793624877478	0.774761593668	0.757565012711	0.753347313487	0.798546555219	0.771825210979	0.826895853621	0.769357424083	0.775684078212	0.779516181457	0.813783808807	0.785247107799	0.730439616682	0.72579736794	0.728933856557	0.824779042978	0.735497858856	0.730326201903	0.792336118068	0.76625849221	0.8663779915	0.783340652301	0.79858185715	0.823914054683	0.6816129435	0.719635778406	0.837114406997	0.825981288413	0.864504937606	0.841920993998	0.675678061541	0.799397177704	0.918373041522	0.913819506897	0.799597584587	0.696813320893	0.702869988392	0.76837710283	0.781499875142	0.836352590871	0.700739200909	0.715625103181	0.815253403458	0.786536792471	0.8212813683	0.781364654029	0.834764983118	0.827008915027	0.832511966855	0.798041161424	0.889340437245	0.883880157774	0.843714624606	0.810084177712	0.798121260197	0.869897324501	0.889845881834	0.817410304133	0.882701531481	0.774755126264	0.715956272247	0.839879278627	0.813873273375	0.831894413405	0.931310511984	0.817380630951	0.934775186105	0.877949325767	0.920194899153	0.892594630768	0.922032080443	0.923142797256
BP417B	0.642124382434	0.619783132525	0.593224877704	0.610830193665	0.569851967074	0.627978498204	0.539717303998	0.0	0.616200783436	0.601037834722	0.599687459116	0.618300268996	0.54942350029	0.610459791	0.617239516121	0.617239599665	0.591388358058	0.691228328252	0.565218824699	0.590964709769	0.643884593396	0.6515431305	0.669306312946	0.509176291233	0.58804578007	0.521296905715	0.59854259042	0.684144354979	0.651011634929	0.602254186513	0.829907288238	0.62458725799	0.633431593412	0.58141057269	0.590310241547	0.579195504356	0.602606861567	0.739726782414	0.787841426903	0.594538824776	0.600285811275	0.757567706018	0.646395472554	0.627832054344	0.63103150542	0.758789038679	0.726990781692	0.63528959234	0.58640760602	0.660432267132	0.61099003563	0.808772388692	0.728130670002	0.708536991964	0.722085363723	0.661158519308	0.695207739015	0.709360766282	0.664645231859	0.652723155512	0.724097410704	0.823377662826	0.757151726291	0.656478267913	0.633849901458	0.763800233793	0.752374831613	0.774445469533	0.751769546274	0.735054512667	0.686263522943	0.670924140009	0.663826099918	0.571948297863	0.698235260983	0.629397424269	0.688435757498	0.695192714002	0.631356902268	0.720882245175	0.681696058092	0.712282721414	0.670103805915	0.744942571804	0.733047911308	0.676624118683	0.719608106825	0.765716071947	0.682624014222	0.71854493523	0.695568313326	0.742874946322	0.671696131951	0.741809511544	0.69318555017	0.626594837274	0.856227597409	0.739473719706	0.636050700286	0.729967640868	0.645412008774	0.635185605074	0.683940909241	0.624789446556	0.764725216625	0.744930183901	0.660539709499	0.65977272587	0.748180311639	0.799127577337	0.807066838844	0.721042526835	0.811976735649	0.659844680971	0.699871447967	0.799182980902	0.791425790376	0.692917594739	0.767160305443	0.694171051217	0.713093779876	0.775662705699	0.707831310555	0.704772885094	0.709581063184	0.770285377078	0.745827198903	0.732698054801	0.724534359806	0.776519665357	0.745167906866	0.805879204458	0.741723377413	0.752360835387	0.760800229723	0.79367333249	0.758938110149	0.710961762759	0.693597463364	0.698263240894	0.808435744815	0.715279114769	0.705174685466	0.767851921805	0.74192080522	0.851765319092	0.755876251548	0.778593357558	0.802338979214	0.663605833269	0.691213533326	0.818606766503	0.802164398949	0.850387186024	0.825572464956	0.640651416033	0.78146821016	0.910875713096	0.907165510333	0.778958161368	0.675120191633	0.670912236955	0.74109383889	0.765940928	0.818350526707	0.67589542395	0.690991929273	0.799425569936	0.763216714725	0.801658009279	0.752441638291	0.815068697274	0.807397191981	0.809858138122	0.775948023211	0.879760706575	0.872136648642	0.828278821455	0.790318079923	0.772459958672	0.857174520892	0.879750843518	0.794703174478	0.871769593568	0.756323128738	0.694645143606	0.81928039048	0.793593205953	0.81032592035	0.924529496811	0.805256864621	0.929410852047	0.865179089616	0.911720649693	0.882974642474	0.916989991584	0.917527889681
BP363B	0.686126199649	0.540873696412	0.525266717898	0.545208715211	0.609451338021	0.683287396288	0.595402578344	0.616200783436	0.0	0.568328265216	0.667073448356	0.702506990916	0.601758887897	0.588121770909	0.563858153372	0.658987760607	0.539697165942	0.643130125853	0.611320539521	0.648567771416	0.689943450332	0.702820018981	0.717556244296	0.606178339252	0.563567737138	0.605438204458	0.654959597886	0.672179448435	0.557683349556	0.654996614546	0.837342224795	0.537131185688	0.678068629815	0.642280933696	0.532039679562	0.549994642201	0.601293963512	0.743012550614	0.796657495551	0.672053430945	0.67140918014	0.709637866757	0.697059299309	0.700289552434	0.680022841043	0.776116564794	0.738953600058	0.669413568099	0.632223821215	0.694439785564	0.661513585305	0.807065898265	0.76034654676	0.73875604689	0.739749924331	0.697335329209	0.721526069029	0.740197090469	0.70334255495	0.701175413527	0.757953252974	0.83635547469	0.776161835177	0.717009060116	0.694473079024	0.790050449577	0.78223731772	0.792981976689	0.760228550318	0.757362768556	0.732031715251	0.675205376331	0.707860165985	0.630557606237	0.756021880231	0.703184524858	0.719795826909	0.713457823316	0.678333854865	0.746327612761	0.716871849806	0.742142644518	0.722255616376	0.7662410362	0.787417197648	0.719401418018	0.777434924875	0.776026998755	0.718854666113	0.754275354009	0.715667738875	0.755682820191	0.711948537251	0.767345049883	0.739557940671	0.687756093287	0.863665702932	0.782105780581	0.692245491839	0.773758104591	0.678909143636	0.69035606582	0.716241867287	0.665075941842	0.787343095096	0.770143593815	0.719416024208	0.701320461946	0.772058981294	0.821030897068	0.82728098647	0.764545217885	0.800519053243	0.621335771036	0.744669808193	0.815029970336	0.819118162891	0.703398583683	0.783260544958	0.719150303264	0.740044752878	0.792692721869	0.73481235503	0.731573097792	0.734688135755	0.788167000984	0.766451856049	0.750580952717	0.748650423068	0.802036912484	0.764109072049	0.815431220588	0.768873427	0.777299130819	0.773452749164	0.806829045664	0.781204833761	0.753925301733	0.72909396223	0.719599000548	0.822857507872	0.735162145315	0.718668955397	0.792336278838	0.763928103017	0.859232955787	0.789300528685	0.797953445769	0.825006166958	0.706230666157	0.718633059983	0.832839868083	0.820028052188	0.863405348585	0.83753476754	0.690461061251	0.792678502635	0.917392126341	0.908897731382	0.802949984353	0.706824902149	0.716100636203	0.769198899527	0.777927980874	0.834819131127	0.711675734715	0.720052463542	0.802112986386	0.7716790166	0.819608410276	0.779332632485	0.830373168116	0.819716302183	0.833033184275	0.789852396475	0.885419021844	0.874360840701	0.826012626716	0.805077109438	0.788973961272	0.865945057236	0.887978775452	0.816498549857	0.876067764602	0.765525032723	0.723908478342	0.842867947667	0.803852080858	0.833954101608	0.931498420258	0.803776928489	0.92836843702	0.878776875445	0.916248150102	0.892792854714	0.915555441792	0.913761256046
